"time","tps"
"2025-04-23 17:33:19 UTC","90"
"2025-04-23 17:33:22 UTC","91"
"2025-04-23 17:33:25 UTC","96"
"2025-04-23 17:33:28 UTC","110"
"2025-04-23 17:33:31 UTC","106"
"2025-04-23 17:33:34 UTC","103"
"2025-04-23 17:33:37 UTC","108"
"2025-04-23 17:33:40 UTC","111"
"2025-04-23 17:33:43 UTC","118"
"2025-04-23 17:33:46 UTC","100"
"2025-04-23 17:33:49 UTC","98"
"2025-04-23 17:33:52 UTC","102"
"2025-04-23 17:33:55 UTC","103"
"2025-04-23 17:33:58 UTC","102"
"2025-04-23 17:34:01 UTC","104"
"2025-04-23 17:34:04 UTC","110"
"2025-04-23 17:34:07 UTC","109"
"2025-04-23 17:34:10 UTC","117"
"2025-04-23 17:34:13 UTC","118"
"2025-04-23 17:34:16 UTC","120"
"2025-04-23 17:34:19 UTC","110"
"2025-04-23 17:34:22 UTC","112"
"2025-04-23 17:34:25 UTC","108"
"2025-04-23 17:34:28 UTC","106"
"2025-04-23 17:34:31 UTC","117"
"2025-04-23 17:34:34 UTC","116"
"2025-04-23 17:34:37 UTC","118"
"2025-04-23 17:34:40 UTC","110"
"2025-04-23 17:34:43 UTC","110"
"2025-04-23 17:34:46 UTC","101"
"2025-04-23 17:34:49 UTC","99"
"2025-04-23 17:34:52 UTC","104"
"2025-04-23 17:34:55 UTC","102"
"2025-04-23 17:34:58 UTC","110"
"2025-04-23 17:35:01 UTC","108"
"2025-04-23 17:35:04 UTC","87"
"2025-04-23 17:35:07 UTC","99"
"2025-04-23 17:35:10 UTC","98"
"2025-04-23 17:35:13 UTC","111"
"2025-04-23 17:35:16 UTC","104"
"2025-04-23 17:35:19 UTC","96"
"2025-04-23 17:35:22 UTC","116"
"2025-04-23 17:35:25 UTC","107"
"2025-04-23 17:35:28 UTC","120"
"2025-04-23 17:35:31 UTC","115"
"2025-04-23 17:35:35 UTC","116"
"2025-04-23 17:35:38 UTC","111"
"2025-04-23 17:35:41 UTC","116"
"2025-04-23 17:35:44 UTC","113"
"2025-04-23 17:35:47 UTC","102"
"2025-04-23 17:35:50 UTC","85"
"2025-04-23 17:35:53 UTC","93"
"2025-04-23 17:35:56 UTC","101"
"2025-04-23 17:35:59 UTC","109"
"2025-04-23 17:36:02 UTC","111"
"2025-04-23 17:36:05 UTC","103"
"2025-04-23 17:36:08 UTC","107"
"2025-04-23 17:36:11 UTC","107"
"2025-04-23 17:36:14 UTC","108"
"2025-04-23 17:36:17 UTC","91"
"2025-04-23 17:36:20 UTC","81"
"2025-04-23 17:36:23 UTC","95"
"2025-04-23 17:36:26 UTC","92"
"2025-04-23 17:36:29 UTC","101"
"2025-04-23 17:36:32 UTC","101"
"2025-04-23 17:36:35 UTC","110"
"2025-04-23 17:36:38 UTC","106"
"2025-04-23 17:36:41 UTC","108"
"2025-04-23 17:36:44 UTC","115"
"2025-04-23 17:36:47 UTC","112"
"2025-04-23 17:36:50 UTC","104"
"2025-04-23 17:36:53 UTC","103"
"2025-04-23 17:36:56 UTC","103"
"2025-04-23 17:36:59 UTC","105"
"2025-04-23 17:37:02 UTC","106"
"2025-04-23 17:37:05 UTC","72"
"2025-04-23 17:37:08 UTC","68"
"2025-04-23 17:37:11 UTC","54"
"2025-04-23 17:37:14 UTC","67"
"2025-04-23 17:37:17 UTC","77"
"2025-04-23 17:37:20 UTC","103"
"2025-04-23 17:37:23 UTC","100"
"2025-04-23 17:37:26 UTC","99"
"2025-04-23 17:37:29 UTC","95"
"2025-04-23 17:37:32 UTC","100"
"2025-04-23 17:37:35 UTC","108"
"2025-04-23 17:37:38 UTC","104"
"2025-04-23 17:37:41 UTC","79"
"2025-04-23 17:37:44 UTC","76"
"2025-04-23 17:37:47 UTC","83"
"2025-04-23 17:37:50 UTC","107"
"2025-04-23 17:37:53 UTC","104"
"2025-04-23 17:37:56 UTC","111"
"2025-04-23 17:37:59 UTC","114"
"2025-04-23 17:38:02 UTC","114"
"2025-04-23 17:38:05 UTC","118"
"2025-04-23 17:38:08 UTC","107"
"2025-04-23 17:38:11 UTC","113"
"2025-04-23 17:38:14 UTC","110"
"2025-04-23 17:38:17 UTC","112"
"2025-04-23 17:38:20 UTC","113"
"2025-04-23 17:38:23 UTC","98"
"2025-04-23 17:38:26 UTC","100"
"2025-04-23 17:38:29 UTC","103"
"2025-04-23 17:38:32 UTC","107"
"2025-04-23 17:38:35 UTC","115"
"2025-04-23 17:38:38 UTC","119"
"2025-04-23 17:38:41 UTC","118"
"2025-04-23 17:38:44 UTC","100"
"2025-04-23 17:38:47 UTC","87"
"2025-04-23 17:38:50 UTC","80"
"2025-04-23 17:38:53 UTC","90"
"2025-04-23 17:38:56 UTC","96"
"2025-04-23 17:38:59 UTC","103"
"2025-04-23 17:39:02 UTC","105"
"2025-04-23 17:39:05 UTC","110"
"2025-04-23 17:39:08 UTC","106"
"2025-04-23 17:39:11 UTC","111"
"2025-04-23 17:39:14 UTC","120"
"2025-04-23 17:39:17 UTC","107"
"2025-04-23 17:39:20 UTC","76"
"2025-04-23 17:39:23 UTC","108"
"2025-04-23 17:39:26 UTC","108"
"2025-04-23 17:39:29 UTC","101"
"2025-04-23 17:39:32 UTC","110"
"2025-04-23 17:39:35 UTC","111"
"2025-04-23 17:39:38 UTC","85"
"2025-04-23 17:39:41 UTC","94"
"2025-04-23 17:39:44 UTC","101"
"2025-04-23 17:39:47 UTC","100"
"2025-04-23 17:39:50 UTC","101"
"2025-04-23 17:39:53 UTC","111"
"2025-04-23 17:39:56 UTC","109"
"2025-04-23 17:39:59 UTC","113"
"2025-04-23 17:40:02 UTC","115"
"2025-04-23 17:40:05 UTC","119"
"2025-04-23 17:40:08 UTC","111"
"2025-04-23 17:40:11 UTC","112"
"2025-04-23 17:40:14 UTC","113"
"2025-04-23 17:40:17 UTC","117"
"2025-04-23 17:40:20 UTC","116"
"2025-04-23 17:40:23 UTC","97"
"2025-04-23 17:40:26 UTC","86"
"2025-04-23 17:40:29 UTC","101"
"2025-04-23 17:40:32 UTC","102"
"2025-04-23 17:40:35 UTC","103"
"2025-04-23 17:40:38 UTC","108"
"2025-04-23 17:40:41 UTC","109"
"2025-04-23 17:40:44 UTC","110"
"2025-04-23 17:40:47 UTC","114"
"2025-04-23 17:40:50 UTC","93"
"2025-04-23 17:40:53 UTC","69"
"2025-04-23 17:40:56 UTC","78"
"2025-04-23 17:40:59 UTC","95"
"2025-04-23 17:41:02 UTC","94"
"2025-04-23 17:41:05 UTC","103"
"2025-04-23 17:41:08 UTC","110"
"2025-04-23 17:41:11 UTC","109"
"2025-04-23 17:41:14 UTC","114"
"2025-04-23 17:41:17 UTC","99"
"2025-04-23 17:41:20 UTC","77"
"2025-04-23 17:41:23 UTC","94"
"2025-04-23 17:41:26 UTC","98"
"2025-04-23 17:41:29 UTC","94"
"2025-04-23 17:41:32 UTC","106"
"2025-04-23 17:41:35 UTC","104"
"2025-04-23 17:41:38 UTC","104"
"2025-04-23 17:41:41 UTC","103"
"2025-04-23 17:41:44 UTC","96"
"2025-04-23 17:41:47 UTC","105"
"2025-04-23 17:41:50 UTC","109"
"2025-04-23 17:41:53 UTC","110"
"2025-04-23 17:41:56 UTC","110"
"2025-04-23 17:41:59 UTC","113"
"2025-04-23 17:42:02 UTC","106"
"2025-04-23 17:42:05 UTC","99"
"2025-04-23 17:42:08 UTC","114"
"2025-04-23 17:42:11 UTC","110"
"2025-04-23 17:42:14 UTC","103"
"2025-04-23 17:42:17 UTC","105"
"2025-04-23 17:42:20 UTC","91"
"2025-04-23 17:42:23 UTC","121"
"2025-04-23 17:42:26 UTC","113"
"2025-04-23 17:42:29 UTC","107"
"2025-04-23 17:42:32 UTC","110"
"2025-04-23 17:42:35 UTC","113"
"2025-04-23 17:42:38 UTC","127"
"2025-04-23 17:42:41 UTC","117"
"2025-04-23 17:42:44 UTC","121"
"2025-04-23 17:42:47 UTC","100"
"2025-04-23 17:42:50 UTC","77"
"2025-04-23 17:42:53 UTC","101"
"2025-04-23 17:42:56 UTC","103"
"2025-04-23 17:42:59 UTC","97"
"2025-04-23 17:43:02 UTC","105"
"2025-04-23 17:43:05 UTC","112"
"2025-04-23 17:43:08 UTC","111"
"2025-04-23 17:43:11 UTC","113"
"2025-04-23 17:43:14 UTC","116"
"2025-04-23 17:43:17 UTC","114"
"2025-04-23 17:43:20 UTC","103"
"2025-04-23 17:43:23 UTC","108"
"2025-04-23 17:43:26 UTC","103"
"2025-04-23 17:43:29 UTC","76"
"2025-04-23 17:43:32 UTC","90"
"2025-04-23 17:43:35 UTC","104"
"2025-04-23 17:43:38 UTC","82"
"2025-04-23 17:43:41 UTC","92"
"2025-04-23 17:43:44 UTC","103"
"2025-04-23 17:43:47 UTC","106"
"2025-04-23 17:43:50 UTC","111"
"2025-04-23 17:43:53 UTC","102"
"2025-04-23 17:43:56 UTC","104"
"2025-04-23 17:43:59 UTC","106"
"2025-04-23 17:44:02 UTC","105"
"2025-04-23 17:44:05 UTC","112"
"2025-04-23 17:44:08 UTC","121"
"2025-04-23 17:44:11 UTC","119"
"2025-04-23 17:44:14 UTC","112"
"2025-04-23 17:44:17 UTC","90"
"2025-04-23 17:44:20 UTC","81"
"2025-04-23 17:44:23 UTC","92"
"2025-04-23 17:44:26 UTC","99"
"2025-04-23 17:44:29 UTC","103"
"2025-04-23 17:44:32 UTC","105"
"2025-04-23 17:44:35 UTC","107"
"2025-04-23 17:44:38 UTC","114"
"2025-04-23 17:44:41 UTC","117"
"2025-04-23 17:44:44 UTC","78"
"2025-04-23 17:44:47 UTC","88"
"2025-04-23 17:44:50 UTC","77"
"2025-04-23 17:44:53 UTC","106"
"2025-04-23 17:44:56 UTC","98"
"2025-04-23 17:44:59 UTC","102"
"2025-04-23 17:45:02 UTC","105"
"2025-04-23 17:45:05 UTC","115"
"2025-04-23 17:45:08 UTC","126"
"2025-04-23 17:45:11 UTC","110"
"2025-04-23 17:45:14 UTC","77"
"2025-04-23 17:45:17 UTC","103"
"2025-04-23 17:45:20 UTC","106"
"2025-04-23 17:45:23 UTC","111"
"2025-04-23 17:45:26 UTC","111"
"2025-04-23 17:45:29 UTC","116"
"2025-04-23 17:45:32 UTC","116"
"2025-04-23 17:45:35 UTC","110"
"2025-04-23 17:45:38 UTC","52"
"2025-04-23 17:45:41 UTC","55"
"2025-04-23 17:45:44 UTC","57"
"2025-04-23 17:45:47 UTC","82"
"2025-04-23 17:45:50 UTC","90"
"2025-04-23 17:45:53 UTC","86"
"2025-04-23 17:45:56 UTC","87"
"2025-04-23 17:45:59 UTC","102"
"2025-04-23 17:46:02 UTC","64"
"2025-04-23 17:46:05 UTC","74"
"2025-04-23 17:46:08 UTC","109"
"2025-04-23 17:46:11 UTC","109"
"2025-04-23 17:46:14 UTC","103"
"2025-04-23 17:46:17 UTC","84"
"2025-04-23 17:46:20 UTC","97"
"2025-04-23 17:46:23 UTC","120"
"2025-04-23 17:46:26 UTC","120"
"2025-04-23 17:46:29 UTC","110"
"2025-04-23 17:46:32 UTC","111"
"2025-04-23 17:46:35 UTC","113"
"2025-04-23 17:46:38 UTC","112"
"2025-04-23 17:46:41 UTC","114"
"2025-04-23 17:46:44 UTC","98"
"2025-04-23 17:46:47 UTC","114"
"2025-04-23 17:46:50 UTC","114"
"2025-04-23 17:46:53 UTC","107"
"2025-04-23 17:46:56 UTC","106"
"2025-04-23 17:46:59 UTC","111"
"2025-04-23 17:47:02 UTC","118"
"2025-04-23 17:47:05 UTC","117"
"2025-04-23 17:47:08 UTC","111"
"2025-04-23 17:47:11 UTC","107"
"2025-04-23 17:47:14 UTC","93"
"2025-04-23 17:47:17 UTC","112"
"2025-04-23 17:47:20 UTC","105"
"2025-04-23 17:47:23 UTC","105"
"2025-04-23 17:47:26 UTC","110"
"2025-04-23 17:47:29 UTC","115"
"2025-04-23 17:47:32 UTC","117"
"2025-04-23 17:47:35 UTC","113"
"2025-04-23 17:47:38 UTC","115"
"2025-04-23 17:47:41 UTC","118"
"2025-04-23 17:47:44 UTC","103"
"2025-04-23 17:47:47 UTC","107"
"2025-04-23 17:47:50 UTC","107"
"2025-04-23 17:47:53 UTC","98"
"2025-04-23 17:47:56 UTC","105"
"2025-04-23 17:48:00 UTC","115"
"2025-04-23 17:48:03 UTC","76"
"2025-04-23 17:48:06 UTC","86"
"2025-04-23 17:48:09 UTC","94"
"2025-04-23 17:48:12 UTC","95"
"2025-04-23 17:48:15 UTC","95"
"2025-04-23 17:48:18 UTC","108"
"2025-04-23 17:48:21 UTC","110"
"2025-04-23 17:48:24 UTC","115"
"2025-04-23 17:48:27 UTC","120"
"2025-04-23 17:48:30 UTC","116"
"2025-04-23 17:48:33 UTC","113"
"2025-04-23 17:48:36 UTC","114"
"2025-04-23 17:48:39 UTC","118"
"2025-04-23 17:48:42 UTC","119"
"2025-04-23 17:48:45 UTC","116"
"2025-04-23 17:48:48 UTC","111"
"2025-04-23 17:48:51 UTC","108"
"2025-04-23 17:48:54 UTC","111"
"2025-04-23 17:48:57 UTC","113"
"2025-04-23 17:49:00 UTC","105"
"2025-04-23 17:49:03 UTC","105"
"2025-04-23 17:49:06 UTC","85"
"2025-04-23 17:49:09 UTC","96"
"2025-04-23 17:49:12 UTC","102"
"2025-04-23 17:49:15 UTC","104"
"2025-04-23 17:49:18 UTC","114"
"2025-04-23 17:49:21 UTC","105"
"2025-04-23 17:49:24 UTC","109"
"2025-04-23 17:49:27 UTC","112"
"2025-04-23 17:49:30 UTC","105"
"2025-04-23 17:49:33 UTC","98"
"2025-04-23 17:49:36 UTC","100"
"2025-04-23 17:49:39 UTC","108"
"2025-04-23 17:49:42 UTC","107"
"2025-04-23 17:49:45 UTC","106"
"2025-04-23 17:49:48 UTC","115"
"2025-04-23 17:49:51 UTC","111"
"2025-04-23 17:49:54 UTC","119"
"2025-04-23 17:49:57 UTC","112"
"2025-04-23 17:50:00 UTC","96"
"2025-04-23 17:50:03 UTC","81"
"2025-04-23 17:50:06 UTC","92"
"2025-04-23 17:50:09 UTC","113"
"2025-04-23 17:50:12 UTC","115"
"2025-04-23 17:50:15 UTC","115"
"2025-04-23 17:50:18 UTC","113"
"2025-04-23 17:50:21 UTC","110"
"2025-04-23 17:50:24 UTC","120"
"2025-04-23 17:50:27 UTC","115"
"2025-04-23 17:50:30 UTC","99"
"2025-04-23 17:50:33 UTC","118"
"2025-04-23 17:50:36 UTC","109"
"2025-04-23 17:50:39 UTC","100"
"2025-04-23 17:50:42 UTC","108"
"2025-04-23 17:50:45 UTC","117"
"2025-04-23 17:50:48 UTC","118"
"2025-04-23 17:50:51 UTC","121"
"2025-04-23 17:50:54 UTC","122"
"2025-04-23 17:50:57 UTC","120"
"2025-04-23 17:51:00 UTC","115"
"2025-04-23 17:51:03 UTC","96"
"2025-04-23 17:51:06 UTC","96"
"2025-04-23 17:51:09 UTC","103"
"2025-04-23 17:51:12 UTC","108"
"2025-04-23 17:51:15 UTC","86"
"2025-04-23 17:51:18 UTC","105"
"2025-04-23 17:51:21 UTC","114"
"2025-04-23 17:51:24 UTC","110"
"2025-04-23 17:51:27 UTC","110"
"2025-04-23 17:51:30 UTC","108"
"2025-04-23 17:51:33 UTC","86"
"2025-04-23 17:51:36 UTC","72"
"2025-04-23 17:51:39 UTC","92"
"2025-04-23 17:51:42 UTC","91"
"2025-04-23 17:51:45 UTC","102"
"2025-04-23 17:51:48 UTC","102"
"2025-04-23 17:51:51 UTC","103"
"2025-04-23 17:51:54 UTC","117"
"2025-04-23 17:51:57 UTC","117"
"2025-04-23 17:52:00 UTC","121"
"2025-04-23 17:52:03 UTC","114"
"2025-04-23 17:52:06 UTC","112"
"2025-04-23 17:52:09 UTC","112"
"2025-04-23 17:52:12 UTC","113"
"2025-04-23 17:52:15 UTC","115"
"2025-04-23 17:52:18 UTC","115"
"2025-04-23 17:52:21 UTC","116"
"2025-04-23 17:52:24 UTC","102"
"2025-04-23 17:52:27 UTC","106"
"2025-04-23 17:52:30 UTC","103"
"2025-04-23 17:52:33 UTC","108"
"2025-04-23 17:52:36 UTC","103"
"2025-04-23 17:52:39 UTC","105"
"2025-04-23 17:52:42 UTC","110"
"2025-04-23 17:52:45 UTC","110"
"2025-04-23 17:52:48 UTC","113"
"2025-04-23 17:52:51 UTC","113"
"2025-04-23 17:52:54 UTC","122"
"2025-04-23 17:52:57 UTC","102"
"2025-04-23 17:53:00 UTC","86"
"2025-04-23 17:53:03 UTC","107"
"2025-04-23 17:53:06 UTC","108"
"2025-04-23 17:53:09 UTC","104"
"2025-04-23 17:53:12 UTC","106"
"2025-04-23 17:53:15 UTC","113"
"2025-04-23 17:53:18 UTC","110"
"2025-04-23 17:53:21 UTC","113"
"2025-04-23 17:53:24 UTC","105"
"2025-04-23 17:53:27 UTC","78"
"2025-04-23 17:53:30 UTC","70"
"2025-04-23 17:53:33 UTC","90"
"2025-04-23 17:53:36 UTC","95"
"2025-04-23 17:53:39 UTC","96"
"2025-04-23 17:53:42 UTC","99"
"2025-04-23 17:53:45 UTC","104"
"2025-04-23 17:53:48 UTC","109"
"2025-04-23 17:53:51 UTC","113"
"2025-04-23 17:53:54 UTC","114"
"2025-04-23 17:53:57 UTC","85"
"2025-04-23 17:54:00 UTC","94"
"2025-04-23 17:54:03 UTC","110"
"2025-04-23 17:54:06 UTC","110"
"2025-04-23 17:54:09 UTC","113"
"2025-04-23 17:54:12 UTC","100"
"2025-04-23 17:54:15 UTC","105"
"2025-04-23 17:54:18 UTC","118"
"2025-04-23 17:54:21 UTC","118"
"2025-04-23 17:54:24 UTC","116"
"2025-04-23 17:54:27 UTC","118"
"2025-04-23 17:54:30 UTC","82"
"2025-04-23 17:54:33 UTC","86"
"2025-04-23 17:54:36 UTC","94"
"2025-04-23 17:54:39 UTC","92"
"2025-04-23 17:54:42 UTC","104"
"2025-04-23 17:54:45 UTC","108"
"2025-04-23 17:54:48 UTC","112"
"2025-04-23 17:54:51 UTC","115"
"2025-04-23 17:54:54 UTC","119"
"2025-04-23 17:54:57 UTC","122"
"2025-04-23 17:55:00 UTC","109"
"2025-04-23 17:55:03 UTC","101"
"2025-04-23 17:55:06 UTC","109"
"2025-04-23 17:55:09 UTC","110"
"2025-04-23 17:55:12 UTC","109"
"2025-04-23 17:55:15 UTC","102"
"2025-04-23 17:55:18 UTC","109"
"2025-04-23 17:55:21 UTC","116"
"2025-04-23 17:55:24 UTC","104"
"2025-04-23 17:55:27 UTC","109"
"2025-04-23 17:55:30 UTC","103"
"2025-04-23 17:55:33 UTC","112"
"2025-04-23 17:55:36 UTC","107"
"2025-04-23 17:55:39 UTC","55"
"2025-04-23 17:55:42 UTC","64"
"2025-04-23 17:55:45 UTC","82"
"2025-04-23 17:55:48 UTC","89"
"2025-04-23 17:55:51 UTC","75"
"2025-04-23 17:55:54 UTC","94"
"2025-04-23 17:55:57 UTC","106"
"2025-04-23 17:56:00 UTC","120"
"2025-04-23 17:56:03 UTC","95"
"2025-04-23 17:56:06 UTC","84"
"2025-04-23 17:56:09 UTC","116"
"2025-04-23 17:56:12 UTC","115"
"2025-04-23 17:56:15 UTC","112"
"2025-04-23 17:56:18 UTC","122"
"2025-04-23 17:56:21 UTC","126"
"2025-04-23 17:56:24 UTC","107"
"2025-04-23 17:56:27 UTC","107"
"2025-04-23 17:56:30 UTC","117"
"2025-04-23 17:56:33 UTC","103"
"2025-04-23 17:56:36 UTC","75"
"2025-04-23 17:56:39 UTC","86"
"2025-04-23 17:56:42 UTC","93"
"2025-04-23 17:56:45 UTC","108"
"2025-04-23 17:56:48 UTC","109"
"2025-04-23 17:56:51 UTC","105"
"2025-04-23 17:56:54 UTC","113"
"2025-04-23 17:56:57 UTC","128"
"2025-04-23 17:57:00 UTC","125"
"2025-04-23 17:57:03 UTC","96"
"2025-04-23 17:57:06 UTC","105"
"2025-04-23 17:57:09 UTC","114"
"2025-04-23 17:57:12 UTC","110"
"2025-04-23 17:57:15 UTC","115"
"2025-04-23 17:57:18 UTC","110"
"2025-04-23 17:57:21 UTC","110"
"2025-04-23 17:57:24 UTC","111"
"2025-04-23 17:57:27 UTC","109"
"2025-04-23 17:57:30 UTC","108"
"2025-04-23 17:57:33 UTC","71"
"2025-04-23 17:57:36 UTC","69"
"2025-04-23 17:57:39 UTC","105"
"2025-04-23 17:57:42 UTC","102"
"2025-04-23 17:57:45 UTC","98"
"2025-04-23 17:57:48 UTC","92"
"2025-04-23 17:57:51 UTC","104"
"2025-04-23 17:57:54 UTC","112"
"2025-04-23 17:57:57 UTC","120"
"2025-04-23 17:58:00 UTC","121"
"2025-04-23 17:58:03 UTC","106"
"2025-04-23 17:58:06 UTC","101"
"2025-04-23 17:58:09 UTC","79"
"2025-04-23 17:58:13 UTC","89"
"2025-04-23 17:58:16 UTC","109"
"2025-04-23 17:58:19 UTC","109"
"2025-04-23 17:58:22 UTC","115"
"2025-04-23 17:58:25 UTC","113"
"2025-04-23 17:58:28 UTC","118"
"2025-04-23 17:58:31 UTC","124"
"2025-04-23 17:58:34 UTC","107"
"2025-04-23 17:58:37 UTC","113"
"2025-04-23 17:58:40 UTC","75"
"2025-04-23 17:58:43 UTC","64"
"2025-04-23 17:58:46 UTC","75"
"2025-04-23 17:58:49 UTC","83"
"2025-04-23 17:58:52 UTC","91"
"2025-04-23 17:58:55 UTC","99"
"2025-04-23 17:58:58 UTC","105"
"2025-04-23 17:59:01 UTC","113"
"2025-04-23 17:59:04 UTC","106"
"2025-04-23 17:59:07 UTC","110"
"2025-04-23 17:59:10 UTC","133"
"2025-04-23 17:59:13 UTC","111"
"2025-04-23 17:59:16 UTC","93"
"2025-04-23 17:59:19 UTC","116"
"2025-04-23 17:59:22 UTC","120"
"2025-04-23 17:59:25 UTC","117"
"2025-04-23 17:59:28 UTC","116"
"2025-04-23 17:59:31 UTC","120"
"2025-04-23 17:59:34 UTC","101"
"2025-04-23 17:59:37 UTC","112"
"2025-04-23 17:59:40 UTC","116"
"2025-04-23 17:59:43 UTC","113"
"2025-04-23 17:59:46 UTC","109"
"2025-04-23 17:59:49 UTC","123"
"2025-04-23 17:59:52 UTC","118"
"2025-04-23 17:59:55 UTC","115"
"2025-04-23 17:59:58 UTC","121"
"2025-04-23 18:00:01 UTC","115"
"2025-04-23 18:00:04 UTC","111"
"2025-04-23 18:00:07 UTC","94"
"2025-04-23 18:00:10 UTC","88"
"2025-04-23 18:00:13 UTC","97"
"2025-04-23 18:00:16 UTC","93"
"2025-04-23 18:00:19 UTC","95"
"2025-04-23 18:00:22 UTC","104"
"2025-04-23 18:00:25 UTC","72"
"2025-04-23 18:00:28 UTC","107"
"2025-04-23 18:00:31 UTC","112"
"2025-04-23 18:00:34 UTC","114"
"2025-04-23 18:00:37 UTC","115"
"2025-04-23 18:00:40 UTC","113"
"2025-04-23 18:00:43 UTC","119"
"2025-04-23 18:00:46 UTC","115"
"2025-04-23 18:00:49 UTC","85"
"2025-04-23 18:00:52 UTC","107"
"2025-04-23 18:00:55 UTC","109"
"2025-04-23 18:00:58 UTC","104"
"2025-04-23 18:01:01 UTC","105"
"2025-04-23 18:01:04 UTC","112"
"2025-04-23 18:01:07 UTC","110"
"2025-04-23 18:01:10 UTC","99"
"2025-04-23 18:01:13 UTC","102"
"2025-04-23 18:01:16 UTC","99"
"2025-04-23 18:01:19 UTC","81"
"2025-04-23 18:01:22 UTC","82"
"2025-04-23 18:01:25 UTC","78"
"2025-04-23 18:01:28 UTC","88"
"2025-04-23 18:01:31 UTC","79"
"2025-04-23 18:01:34 UTC","64"
"2025-04-23 18:01:37 UTC","75"
"2025-04-23 18:01:40 UTC","82"
"2025-04-23 18:01:43 UTC","71"
"2025-04-23 18:01:46 UTC","74"
"2025-04-23 18:01:49 UTC","72"
"2025-04-23 18:01:52 UTC","79"
"2025-04-23 18:01:55 UTC","76"
"2025-04-23 18:01:58 UTC","73"
"2025-04-23 18:02:01 UTC","70"
"2025-04-23 18:02:04 UTC","71"
"2025-04-23 18:02:07 UTC","76"
"2025-04-23 18:02:10 UTC","75"
"2025-04-23 18:02:13 UTC","69"
"2025-04-23 18:02:16 UTC","59"
"2025-04-23 18:02:19 UTC","68"
"2025-04-23 18:02:22 UTC","67"
"2025-04-23 18:02:25 UTC","66"
"2025-04-23 18:02:28 UTC","65"
"2025-04-23 18:02:31 UTC","68"
"2025-04-23 18:02:34 UTC","74"
"2025-04-23 18:02:37 UTC","64"
"2025-04-23 18:02:40 UTC","46"
"2025-04-23 18:02:43 UTC","57"
"2025-04-23 18:02:46 UTC","55"
"2025-04-23 18:02:49 UTC","63"
"2025-04-23 18:02:52 UTC","69"
"2025-04-23 18:02:55 UTC","90"
"2025-04-23 18:02:58 UTC","86"
"2025-04-23 18:03:01 UTC","95"
"2025-04-23 18:03:04 UTC","107"
"2025-04-23 18:03:07 UTC","102"
"2025-04-23 18:03:10 UTC","81"
"2025-04-23 18:03:13 UTC","93"
"2025-04-23 18:03:16 UTC","78"
"2025-04-23 18:03:19 UTC","92"
"2025-04-23 18:03:22 UTC","98"
"2025-04-23 18:03:25 UTC","118"
"2025-04-23 18:03:28 UTC","122"
"2025-04-23 18:03:31 UTC","120"
"2025-04-23 18:03:34 UTC","108"
"2025-04-23 18:03:37 UTC","111"
"2025-04-23 18:03:40 UTC","89"
"2025-04-23 18:03:43 UTC","91"
"2025-04-23 18:03:46 UTC","89"
"2025-04-23 18:03:49 UTC","100"
"2025-04-23 18:03:52 UTC","115"
"2025-04-23 18:03:55 UTC","120"
"2025-04-23 18:03:58 UTC","118"
"2025-04-23 18:04:01 UTC","112"
"2025-04-23 18:04:04 UTC","108"
"2025-04-23 18:04:07 UTC","109"
"2025-04-23 18:04:10 UTC","115"
"2025-04-23 18:04:13 UTC","120"
"2025-04-23 18:04:16 UTC","119"
"2025-04-23 18:04:19 UTC","120"
"2025-04-23 18:04:22 UTC","121"
"2025-04-23 18:04:25 UTC","125"
"2025-04-23 18:04:28 UTC","119"
"2025-04-23 18:04:31 UTC","102"
"2025-04-23 18:04:34 UTC","84"
"2025-04-23 18:04:37 UTC","87"
"2025-04-23 18:04:40 UTC","103"
"2025-04-23 18:04:43 UTC","107"
"2025-04-23 18:04:46 UTC","111"
"2025-04-23 18:04:49 UTC","118"
"2025-04-23 18:04:52 UTC","115"
"2025-04-23 18:04:55 UTC","115"
"2025-04-23 18:04:58 UTC","108"
"2025-04-23 18:05:01 UTC","115"
"2025-04-23 18:05:05 UTC","115"
"2025-04-23 18:05:08 UTC","121"
"2025-04-23 18:05:11 UTC","119"
"2025-04-23 18:05:14 UTC","115"
"2025-04-23 18:05:17 UTC","116"
"2025-04-23 18:05:20 UTC","115"
"2025-04-23 18:05:23 UTC","117"
"2025-04-23 18:05:26 UTC","104"
"2025-04-23 18:05:29 UTC","66"
"2025-04-23 18:05:32 UTC","79"
"2025-04-23 18:05:35 UTC","88"
"2025-04-23 18:05:38 UTC","91"
"2025-04-23 18:05:41 UTC","98"
"2025-04-23 18:05:44 UTC","106"
"2025-04-23 18:05:47 UTC","111"
"2025-04-23 18:05:50 UTC","116"
"2025-04-23 18:05:53 UTC","119"
"2025-04-23 18:05:56 UTC","118"
"2025-04-23 18:05:59 UTC","117"
"2025-04-23 18:06:02 UTC","101"
"2025-04-23 18:06:05 UTC","97"
"2025-04-23 18:06:08 UTC","99"
"2025-04-23 18:06:11 UTC","114"
"2025-04-23 18:06:14 UTC","115"
"2025-04-23 18:06:17 UTC","109"
"2025-04-23 18:06:20 UTC","113"
"2025-04-23 18:06:23 UTC","116"
"2025-04-23 18:06:26 UTC","117"
"2025-04-23 18:06:29 UTC","116"
"2025-04-23 18:06:32 UTC","101"
"2025-04-23 18:06:35 UTC","65"
"2025-04-23 18:06:38 UTC","84"
