"time","tps"
"2025-04-30 01:54:50 UTC","40"
"2025-04-30 01:54:53 UTC","43"
"2025-04-30 01:54:56 UTC","46"
"2025-04-30 01:54:59 UTC","42"
"2025-04-30 01:55:02 UTC","37"
"2025-04-30 01:55:05 UTC","42"
"2025-04-30 01:55:08 UTC","44"
"2025-04-30 01:55:11 UTC","41"
"2025-04-30 01:55:14 UTC","44"
"2025-04-30 01:55:17 UTC","42"
"2025-04-30 01:55:20 UTC","36"
"2025-04-30 01:55:23 UTC","39"
"2025-04-30 01:55:26 UTC","45"
"2025-04-30 01:55:29 UTC","42"
"2025-04-30 01:55:32 UTC","39"
"2025-04-30 01:55:35 UTC","36"
"2025-04-30 01:55:38 UTC","34"
"2025-04-30 01:55:41 UTC","40"
"2025-04-30 01:55:44 UTC","40"
"2025-04-30 01:55:47 UTC","42"
"2025-04-30 01:55:50 UTC","42"
"2025-04-30 01:55:53 UTC","42"
"2025-04-30 01:55:56 UTC","42"
"2025-04-30 01:55:59 UTC","43"
"2025-04-30 01:56:02 UTC","41"
"2025-04-30 01:56:05 UTC","42"
"2025-04-30 01:56:08 UTC","42"
"2025-04-30 01:56:11 UTC","40"
"2025-04-30 01:56:14 UTC","43"
"2025-04-30 01:56:17 UTC","41"
"2025-04-30 01:56:20 UTC","38"
"2025-04-30 01:56:23 UTC","41"
"2025-04-30 01:56:26 UTC","43"
"2025-04-30 01:56:29 UTC","42"
"2025-04-30 01:56:32 UTC","37"
"2025-04-30 01:56:35 UTC","45"
"2025-04-30 01:56:38 UTC","41"
"2025-04-30 01:56:41 UTC","38"
"2025-04-30 01:56:44 UTC","38"
"2025-04-30 01:56:47 UTC","32"
"2025-04-30 01:56:50 UTC","36"
"2025-04-30 01:56:53 UTC","37"
"2025-04-30 01:56:56 UTC","37"
"2025-04-30 01:56:59 UTC","38"
"2025-04-30 01:57:02 UTC","34"
"2025-04-30 01:57:05 UTC","42"
"2025-04-30 01:57:08 UTC","42"
"2025-04-30 01:57:11 UTC","41"
"2025-04-30 01:57:14 UTC","43"
"2025-04-30 01:57:17 UTC","39"
"2025-04-30 01:57:20 UTC","47"
"2025-04-30 01:57:23 UTC","42"
"2025-04-30 01:57:26 UTC","42"
"2025-04-30 01:57:29 UTC","46"
"2025-04-30 01:57:32 UTC","46"
"2025-04-30 01:57:35 UTC","41"
"2025-04-30 01:57:38 UTC","44"
"2025-04-30 01:57:41 UTC","42"
"2025-04-30 01:57:44 UTC","39"
"2025-04-30 01:57:47 UTC","39"
"2025-04-30 01:57:50 UTC","42"
"2025-04-30 01:57:53 UTC","42"
"2025-04-30 01:57:56 UTC","38"
"2025-04-30 01:57:59 UTC","37"
"2025-04-30 01:58:02 UTC","38"
"2025-04-30 01:58:05 UTC","38"
"2025-04-30 01:58:08 UTC","39"
"2025-04-30 01:58:11 UTC","43"
"2025-04-30 01:58:14 UTC","41"
"2025-04-30 01:58:17 UTC","42"
"2025-04-30 01:58:20 UTC","41"
"2025-04-30 01:58:23 UTC","38"
"2025-04-30 01:58:26 UTC","40"
"2025-04-30 01:58:29 UTC","42"
"2025-04-30 01:58:32 UTC","43"
"2025-04-30 01:58:35 UTC","39"
"2025-04-30 01:58:38 UTC","41"
"2025-04-30 01:58:41 UTC","37"
"2025-04-30 01:58:44 UTC","38"
"2025-04-30 01:58:47 UTC","43"
"2025-04-30 01:58:50 UTC","36"
"2025-04-30 01:58:53 UTC","36"
"2025-04-30 01:58:56 UTC","37"
"2025-04-30 01:58:59 UTC","44"
"2025-04-30 01:59:02 UTC","44"
"2025-04-30 01:59:05 UTC","32"
"2025-04-30 01:59:08 UTC","40"
"2025-04-30 01:59:11 UTC","39"
"2025-04-30 01:59:14 UTC","40"
"2025-04-30 01:59:17 UTC","41"
"2025-04-30 01:59:20 UTC","41"
"2025-04-30 01:59:23 UTC","40"
"2025-04-30 01:59:26 UTC","36"
"2025-04-30 01:59:29 UTC","38"
"2025-04-30 01:59:32 UTC","35"
"2025-04-30 01:59:35 UTC","41"
"2025-04-30 01:59:38 UTC","39"
"2025-04-30 01:59:41 UTC","38"
"2025-04-30 01:59:44 UTC","40"
"2025-04-30 01:59:47 UTC","39"
"2025-04-30 01:59:50 UTC","34"
"2025-04-30 01:59:53 UTC","37"
"2025-04-30 01:59:56 UTC","40"
"2025-04-30 01:59:59 UTC","39"
"2025-04-30 02:00:02 UTC","41"
"2025-04-30 02:00:05 UTC","53"
"2025-04-30 02:00:08 UTC","49"
"2025-04-30 02:00:11 UTC","40"
"2025-04-30 02:00:14 UTC","46"
"2025-04-30 02:00:17 UTC","44"
"2025-04-30 02:00:20 UTC","42"
"2025-04-30 02:00:23 UTC","42"
"2025-04-30 02:00:26 UTC","41"
"2025-04-30 02:00:29 UTC","38"
"2025-04-30 02:00:32 UTC","38"
"2025-04-30 02:00:35 UTC","40"
"2025-04-30 02:00:38 UTC","37"
"2025-04-30 02:00:41 UTC","42"
"2025-04-30 02:00:44 UTC","43"
"2025-04-30 02:00:47 UTC","43"
"2025-04-30 02:00:50 UTC","39"
"2025-04-30 02:00:53 UTC","37"
"2025-04-30 02:00:56 UTC","38"
"2025-04-30 02:00:59 UTC","39"
"2025-04-30 02:01:02 UTC","36"
"2025-04-30 02:01:05 UTC","39"
"2025-04-30 02:01:08 UTC","35"
"2025-04-30 02:01:12 UTC","30"
"2025-04-30 02:01:15 UTC","27"
"2025-04-30 02:01:18 UTC","25"
"2025-04-30 02:01:21 UTC","26"
"2025-04-30 02:01:24 UTC","26"
"2025-04-30 02:01:27 UTC","25"
"2025-04-30 02:01:30 UTC","28"
"2025-04-30 02:01:33 UTC","26"
"2025-04-30 02:01:36 UTC","26"
"2025-04-30 02:01:39 UTC","29"
"2025-04-30 02:01:42 UTC","32"
"2025-04-30 02:01:45 UTC","30"
"2025-04-30 02:01:48 UTC","28"
"2025-04-30 02:01:51 UTC","35"
"2025-04-30 02:01:54 UTC","35"
"2025-04-30 02:01:57 UTC","70"
"2025-04-30 02:02:00 UTC","55"
"2025-04-30 02:02:03 UTC","53"
"2025-04-30 02:02:06 UTC","66"
"2025-04-30 02:02:09 UTC","62"
"2025-04-30 02:02:12 UTC","66"
"2025-04-30 02:02:15 UTC","82"
"2025-04-30 02:02:18 UTC","75"
"2025-04-30 02:02:21 UTC","60"
"2025-04-30 02:02:24 UTC","55"
"2025-04-30 02:02:27 UTC","58"
"2025-04-30 02:02:30 UTC","53"
"2025-04-30 02:02:33 UTC","52"
"2025-04-30 02:02:36 UTC","44"
"2025-04-30 02:02:39 UTC","47"
"2025-04-30 02:02:42 UTC","48"
"2025-04-30 02:02:45 UTC","48"
"2025-04-30 02:02:48 UTC","42"
"2025-04-30 02:02:51 UTC","42"
"2025-04-30 02:02:54 UTC","41"
"2025-04-30 02:02:57 UTC","39"
"2025-04-30 02:03:00 UTC","39"
"2025-04-30 02:03:03 UTC","43"
"2025-04-30 02:03:06 UTC","44"
"2025-04-30 02:03:09 UTC","41"
"2025-04-30 02:03:12 UTC","42"
"2025-04-30 02:03:15 UTC","41"
"2025-04-30 02:03:18 UTC","40"
"2025-04-30 02:03:21 UTC","40"
"2025-04-30 02:03:24 UTC","40"
"2025-04-30 02:03:27 UTC","37"
"2025-04-30 02:03:30 UTC","39"
"2025-04-30 02:03:33 UTC","40"
"2025-04-30 02:03:36 UTC","41"
"2025-04-30 02:03:39 UTC","42"
"2025-04-30 02:03:42 UTC","36"
"2025-04-30 02:03:45 UTC","38"
"2025-04-30 02:03:48 UTC","38"
"2025-04-30 02:03:51 UTC","41"
"2025-04-30 02:03:54 UTC","40"
"2025-04-30 02:03:57 UTC","39"
"2025-04-30 02:04:00 UTC","38"
"2025-04-30 02:04:03 UTC","39"
"2025-04-30 02:04:06 UTC","46"
"2025-04-30 02:04:09 UTC","41"
"2025-04-30 02:04:12 UTC","35"
"2025-04-30 02:04:15 UTC","41"
"2025-04-30 02:04:18 UTC","39"
"2025-04-30 02:04:21 UTC","35"
"2025-04-30 02:04:24 UTC","37"
"2025-04-30 02:04:27 UTC","36"
"2025-04-30 02:04:30 UTC","38"
"2025-04-30 02:04:33 UTC","40"
"2025-04-30 02:04:36 UTC","40"
"2025-04-30 02:04:39 UTC","37"
"2025-04-30 02:04:42 UTC","37"
"2025-04-30 02:04:45 UTC","36"
"2025-04-30 02:04:48 UTC","36"
"2025-04-30 02:04:51 UTC","38"
"2025-04-30 02:04:54 UTC","38"
"2025-04-30 02:04:57 UTC","40"
"2025-04-30 02:05:00 UTC","37"
"2025-04-30 02:05:03 UTC","39"
"2025-04-30 02:05:06 UTC","39"
"2025-04-30 02:05:09 UTC","36"
"2025-04-30 02:05:12 UTC","31"
"2025-04-30 02:05:15 UTC","40"
"2025-04-30 02:05:18 UTC","42"
"2025-04-30 02:05:21 UTC","36"
"2025-04-30 02:05:24 UTC","37"
"2025-04-30 02:05:27 UTC","37"
"2025-04-30 02:05:30 UTC","44"
"2025-04-30 02:05:33 UTC","37"
"2025-04-30 02:05:36 UTC","32"
"2025-04-30 02:05:39 UTC","38"
"2025-04-30 02:05:42 UTC","46"
"2025-04-30 02:05:45 UTC","45"
"2025-04-30 02:05:48 UTC","45"
"2025-04-30 02:05:51 UTC","38"
"2025-04-30 02:05:54 UTC","42"
"2025-04-30 02:05:57 UTC","40"
"2025-04-30 02:06:00 UTC","36"
"2025-04-30 02:06:03 UTC","43"
"2025-04-30 02:06:06 UTC","45"
"2025-04-30 02:06:09 UTC","41"
"2025-04-30 02:06:12 UTC","46"
"2025-04-30 02:06:15 UTC","38"
"2025-04-30 02:06:18 UTC","38"
"2025-04-30 02:06:21 UTC","35"
"2025-04-30 02:06:24 UTC","39"
"2025-04-30 02:06:27 UTC","36"
"2025-04-30 02:06:30 UTC","36"
"2025-04-30 02:06:33 UTC","38"
"2025-04-30 02:06:36 UTC","32"
"2025-04-30 02:06:39 UTC","35"
"2025-04-30 02:06:42 UTC","39"
"2025-04-30 02:06:45 UTC","32"
"2025-04-30 02:06:48 UTC","33"
"2025-04-30 02:06:51 UTC","34"
"2025-04-30 02:06:54 UTC","34"
"2025-04-30 02:06:57 UTC","36"
"2025-04-30 02:07:00 UTC","35"
"2025-04-30 02:07:03 UTC","33"
"2025-04-30 02:07:06 UTC","33"
"2025-04-30 02:07:09 UTC","37"
"2025-04-30 02:07:12 UTC","35"
"2025-04-30 02:07:15 UTC","36"
"2025-04-30 02:07:18 UTC","35"
"2025-04-30 02:07:21 UTC","41"
"2025-04-30 02:07:24 UTC","41"
"2025-04-30 02:07:27 UTC","39"
"2025-04-30 02:07:30 UTC","33"
"2025-04-30 02:07:33 UTC","36"
"2025-04-30 02:07:36 UTC","39"
"2025-04-30 02:07:39 UTC","41"
"2025-04-30 02:07:42 UTC","41"
"2025-04-30 02:07:45 UTC","40"
"2025-04-30 02:07:48 UTC","37"
"2025-04-30 02:07:51 UTC","36"
"2025-04-30 02:07:54 UTC","37"
"2025-04-30 02:07:57 UTC","37"
"2025-04-30 02:08:00 UTC","35"
"2025-04-30 02:08:03 UTC","38"
"2025-04-30 02:08:06 UTC","32"
"2025-04-30 02:08:09 UTC","34"
"2025-04-30 02:08:12 UTC","37"
"2025-04-30 02:08:15 UTC","35"
"2025-04-30 02:08:18 UTC","37"
"2025-04-30 02:08:21 UTC","33"
"2025-04-30 02:08:24 UTC","34"
"2025-04-30 02:08:27 UTC","37"
"2025-04-30 02:08:30 UTC","39"
"2025-04-30 02:08:33 UTC","39"
"2025-04-30 02:08:36 UTC","42"
"2025-04-30 02:08:39 UTC","41"
"2025-04-30 02:08:42 UTC","37"
"2025-04-30 02:08:45 UTC","36"
"2025-04-30 02:08:48 UTC","38"
"2025-04-30 02:08:51 UTC","45"
"2025-04-30 02:08:54 UTC","45"
"2025-04-30 02:08:57 UTC","39"
"2025-04-30 02:09:00 UTC","42"
"2025-04-30 02:09:03 UTC","41"
"2025-04-30 02:09:06 UTC","36"
"2025-04-30 02:09:09 UTC","36"
"2025-04-30 02:09:12 UTC","38"
"2025-04-30 02:09:15 UTC","41"
"2025-04-30 02:09:18 UTC","38"
"2025-04-30 02:09:21 UTC","37"
"2025-04-30 02:09:24 UTC","37"
"2025-04-30 02:09:27 UTC","33"
"2025-04-30 02:09:30 UTC","33"
"2025-04-30 02:09:33 UTC","34"
"2025-04-30 02:09:36 UTC","43"
"2025-04-30 02:09:39 UTC","38"
"2025-04-30 02:09:42 UTC","40"
"2025-04-30 02:09:45 UTC","40"
"2025-04-30 02:09:48 UTC","35"
"2025-04-30 02:09:51 UTC","43"
"2025-04-30 02:09:54 UTC","43"
"2025-04-30 02:09:57 UTC","40"
"2025-04-30 02:10:00 UTC","42"
"2025-04-30 02:10:03 UTC","38"
"2025-04-30 02:10:06 UTC","37"
"2025-04-30 02:10:09 UTC","40"
"2025-04-30 02:10:12 UTC","38"
"2025-04-30 02:10:15 UTC","39"
"2025-04-30 02:10:18 UTC","36"
"2025-04-30 02:10:21 UTC","34"
"2025-04-30 02:10:24 UTC","37"
"2025-04-30 02:10:27 UTC","42"
"2025-04-30 02:10:30 UTC","35"
"2025-04-30 02:10:33 UTC","36"
"2025-04-30 02:10:36 UTC","34"
"2025-04-30 02:10:39 UTC","35"
"2025-04-30 02:10:42 UTC","35"
"2025-04-30 02:10:45 UTC","41"
"2025-04-30 02:10:48 UTC","42"
"2025-04-30 02:10:51 UTC","37"
"2025-04-30 02:10:54 UTC","34"
"2025-04-30 02:10:57 UTC","36"
"2025-04-30 02:11:00 UTC","37"
"2025-04-30 02:11:03 UTC","38"
"2025-04-30 02:11:06 UTC","42"
"2025-04-30 02:11:09 UTC","36"
"2025-04-30 02:11:12 UTC","32"
"2025-04-30 02:11:15 UTC","34"
"2025-04-30 02:11:18 UTC","38"
"2025-04-30 02:11:21 UTC","43"
"2025-04-30 02:11:24 UTC","39"
"2025-04-30 02:11:27 UTC","35"
"2025-04-30 02:11:30 UTC","35"
"2025-04-30 02:11:33 UTC","38"
"2025-04-30 02:11:36 UTC","41"
"2025-04-30 02:11:39 UTC","39"
"2025-04-30 02:11:42 UTC","39"
"2025-04-30 02:11:45 UTC","38"
"2025-04-30 02:11:48 UTC","39"
"2025-04-30 02:11:51 UTC","31"
"2025-04-30 02:11:54 UTC","34"
"2025-04-30 02:11:57 UTC","35"
"2025-04-30 02:12:00 UTC","44"
"2025-04-30 02:12:03 UTC","40"
"2025-04-30 02:12:06 UTC","38"
"2025-04-30 02:12:09 UTC","39"
"2025-04-30 02:12:12 UTC","37"
"2025-04-30 02:12:15 UTC","42"
"2025-04-30 02:12:18 UTC","39"
"2025-04-30 02:12:21 UTC","40"
"2025-04-30 02:12:24 UTC","36"
"2025-04-30 02:12:27 UTC","41"
"2025-04-30 02:12:30 UTC","42"
"2025-04-30 02:12:33 UTC","40"
"2025-04-30 02:12:36 UTC","33"
"2025-04-30 02:12:39 UTC","36"
"2025-04-30 02:12:42 UTC","37"
"2025-04-30 02:12:45 UTC","40"
"2025-04-30 02:12:48 UTC","39"
"2025-04-30 02:12:51 UTC","39"
"2025-04-30 02:12:54 UTC","38"
"2025-04-30 02:12:57 UTC","31"
"2025-04-30 02:13:00 UTC","36"
"2025-04-30 02:13:03 UTC","36"
"2025-04-30 02:13:06 UTC","37"
"2025-04-30 02:13:09 UTC","33"
"2025-04-30 02:13:12 UTC","35"
"2025-04-30 02:13:15 UTC","29"
"2025-04-30 02:13:18 UTC","33"
"2025-04-30 02:13:21 UTC","37"
"2025-04-30 02:13:24 UTC","32"
"2025-04-30 02:13:27 UTC","32"
"2025-04-30 02:13:30 UTC","28"
"2025-04-30 02:13:33 UTC","33"
"2025-04-30 02:13:37 UTC","28"
"2025-04-30 02:13:40 UTC","29"
"2025-04-30 02:13:43 UTC","32"
"2025-04-30 02:13:46 UTC","40"
"2025-04-30 02:13:49 UTC","39"
"2025-04-30 02:13:52 UTC","30"
"2025-04-30 02:13:55 UTC","36"
"2025-04-30 02:13:58 UTC","34"
"2025-04-30 02:14:01 UTC","40"
"2025-04-30 02:14:04 UTC","38"
"2025-04-30 02:14:07 UTC","33"
"2025-04-30 02:14:10 UTC","32"
"2025-04-30 02:14:13 UTC","33"
"2025-04-30 02:14:16 UTC","37"
"2025-04-30 02:14:19 UTC","38"
"2025-04-30 02:14:22 UTC","40"
"2025-04-30 02:14:25 UTC","31"
"2025-04-30 02:14:28 UTC","31"
"2025-04-30 02:14:31 UTC","38"
"2025-04-30 02:14:34 UTC","34"
"2025-04-30 02:14:37 UTC","38"
"2025-04-30 02:14:40 UTC","42"
"2025-04-30 02:14:43 UTC","36"
"2025-04-30 02:14:46 UTC","33"
"2025-04-30 02:14:49 UTC","36"
"2025-04-30 02:14:52 UTC","40"
"2025-04-30 02:14:55 UTC","38"
"2025-04-30 02:14:58 UTC","36"
"2025-04-30 02:15:01 UTC","44"
"2025-04-30 02:15:04 UTC","37"
"2025-04-30 02:15:07 UTC","38"
"2025-04-30 02:15:10 UTC","41"
"2025-04-30 02:15:13 UTC","40"
"2025-04-30 02:15:16 UTC","33"
"2025-04-30 02:15:19 UTC","34"
"2025-04-30 02:15:22 UTC","37"
"2025-04-30 02:15:25 UTC","36"
"2025-04-30 02:15:28 UTC","35"
"2025-04-30 02:15:31 UTC","33"
"2025-04-30 02:15:34 UTC","34"
"2025-04-30 02:15:37 UTC","36"
"2025-04-30 02:15:40 UTC","32"
"2025-04-30 02:15:43 UTC","34"
"2025-04-30 02:15:46 UTC","40"
"2025-04-30 02:15:49 UTC","40"
"2025-04-30 02:15:52 UTC","35"
"2025-04-30 02:15:55 UTC","43"
"2025-04-30 02:15:58 UTC","39"
"2025-04-30 02:16:01 UTC","38"
"2025-04-30 02:16:04 UTC","36"
"2025-04-30 02:16:07 UTC","37"
"2025-04-30 02:16:10 UTC","28"
"2025-04-30 02:16:13 UTC","32"
"2025-04-30 02:16:16 UTC","34"
"2025-04-30 02:16:19 UTC","38"
"2025-04-30 02:16:22 UTC","30"
"2025-04-30 02:16:25 UTC","35"
"2025-04-30 02:16:28 UTC","36"
"2025-04-30 02:16:31 UTC","36"
"2025-04-30 02:16:34 UTC","38"
"2025-04-30 02:16:37 UTC","39"
"2025-04-30 02:16:40 UTC","39"
"2025-04-30 02:16:43 UTC","38"
"2025-04-30 02:16:46 UTC","44"
"2025-04-30 02:16:49 UTC","42"
"2025-04-30 02:16:52 UTC","42"
"2025-04-30 02:16:55 UTC","46"
"2025-04-30 02:16:58 UTC","44"
"2025-04-30 02:17:01 UTC","38"
"2025-04-30 02:17:04 UTC","39"
"2025-04-30 02:17:07 UTC","49"
"2025-04-30 02:17:10 UTC","43"
"2025-04-30 02:17:13 UTC","43"
"2025-04-30 02:17:16 UTC","43"
"2025-04-30 02:17:19 UTC","41"
"2025-04-30 02:17:22 UTC","41"
"2025-04-30 02:17:25 UTC","40"
"2025-04-30 02:17:28 UTC","40"
"2025-04-30 02:17:31 UTC","36"
"2025-04-30 02:17:34 UTC","36"
"2025-04-30 02:17:37 UTC","32"
"2025-04-30 02:17:40 UTC","39"
"2025-04-30 02:17:43 UTC","35"
"2025-04-30 02:17:46 UTC","42"
"2025-04-30 02:17:49 UTC","39"
"2025-04-30 02:17:52 UTC","29"
"2025-04-30 02:17:55 UTC","31"
"2025-04-30 02:17:58 UTC","31"
"2025-04-30 02:18:01 UTC","30"
"2025-04-30 02:18:04 UTC","33"
"2025-04-30 02:18:07 UTC","38"
"2025-04-30 02:18:10 UTC","32"
"2025-04-30 02:18:13 UTC","34"
"2025-04-30 02:18:16 UTC","31"
"2025-04-30 02:18:19 UTC","32"
"2025-04-30 02:18:22 UTC","35"
"2025-04-30 02:18:25 UTC","35"
"2025-04-30 02:18:28 UTC","35"
"2025-04-30 02:18:31 UTC","32"
"2025-04-30 02:18:34 UTC","34"
"2025-04-30 02:18:37 UTC","38"
"2025-04-30 02:18:40 UTC","34"
"2025-04-30 02:18:43 UTC","35"
"2025-04-30 02:18:46 UTC","36"
"2025-04-30 02:18:49 UTC","36"
"2025-04-30 02:18:52 UTC","37"
"2025-04-30 02:18:55 UTC","37"
"2025-04-30 02:18:58 UTC","35"
"2025-04-30 02:19:01 UTC","41"
"2025-04-30 02:19:04 UTC","37"
"2025-04-30 02:19:07 UTC","36"
"2025-04-30 02:19:10 UTC","31"
"2025-04-30 02:19:13 UTC","35"
"2025-04-30 02:19:16 UTC","30"
"2025-04-30 02:19:19 UTC","32"
"2025-04-30 02:19:22 UTC","36"
"2025-04-30 02:19:25 UTC","36"
"2025-04-30 02:19:28 UTC","32"
"2025-04-30 02:19:31 UTC","35"
"2025-04-30 02:19:34 UTC","37"
"2025-04-30 02:19:37 UTC","33"
"2025-04-30 02:19:40 UTC","35"
"2025-04-30 02:19:43 UTC","32"
"2025-04-30 02:19:46 UTC","39"
"2025-04-30 02:19:49 UTC","38"
"2025-04-30 02:19:52 UTC","39"
"2025-04-30 02:19:55 UTC","31"
"2025-04-30 02:19:58 UTC","32"
"2025-04-30 02:20:01 UTC","34"
"2025-04-30 02:20:04 UTC","33"
"2025-04-30 02:20:07 UTC","39"
"2025-04-30 02:20:10 UTC","36"
"2025-04-30 02:20:13 UTC","35"
"2025-04-30 02:20:16 UTC","40"
"2025-04-30 02:20:19 UTC","39"
"2025-04-30 02:20:22 UTC","37"
"2025-04-30 02:20:25 UTC","34"
"2025-04-30 02:20:28 UTC","34"
"2025-04-30 02:20:31 UTC","38"
"2025-04-30 02:20:34 UTC","37"
"2025-04-30 02:20:37 UTC","28"
"2025-04-30 02:20:40 UTC","33"
"2025-04-30 02:20:43 UTC","32"
"2025-04-30 02:20:46 UTC","35"
"2025-04-30 02:20:49 UTC","37"
"2025-04-30 02:20:52 UTC","36"
"2025-04-30 02:20:55 UTC","35"
"2025-04-30 02:20:58 UTC","33"
"2025-04-30 02:21:01 UTC","28"
"2025-04-30 02:21:04 UTC","33"
"2025-04-30 02:21:07 UTC","28"
"2025-04-30 02:21:10 UTC","34"
"2025-04-30 02:21:13 UTC","35"
"2025-04-30 02:21:16 UTC","32"
"2025-04-30 02:21:19 UTC","32"
"2025-04-30 02:21:22 UTC","30"
"2025-04-30 02:21:25 UTC","34"
"2025-04-30 02:21:28 UTC","33"
"2025-04-30 02:21:31 UTC","37"
"2025-04-30 02:21:34 UTC","34"
"2025-04-30 02:21:37 UTC","32"
"2025-04-30 02:21:40 UTC","39"
"2025-04-30 02:21:43 UTC","40"
"2025-04-30 02:21:46 UTC","34"
"2025-04-30 02:21:49 UTC","34"
"2025-04-30 02:21:52 UTC","40"
"2025-04-30 02:21:55 UTC","36"
"2025-04-30 02:21:58 UTC","36"
"2025-04-30 02:22:01 UTC","30"
"2025-04-30 02:22:04 UTC","33"
"2025-04-30 02:22:07 UTC","40"
"2025-04-30 02:22:10 UTC","33"
"2025-04-30 02:22:13 UTC","37"
"2025-04-30 02:22:16 UTC","37"
"2025-04-30 02:22:19 UTC","37"
"2025-04-30 02:22:22 UTC","38"
"2025-04-30 02:22:25 UTC","36"
"2025-04-30 02:22:28 UTC","37"
"2025-04-30 02:22:31 UTC","33"
"2025-04-30 02:22:34 UTC","33"
"2025-04-30 02:22:37 UTC","32"
"2025-04-30 02:22:40 UTC","34"
"2025-04-30 02:22:43 UTC","33"
"2025-04-30 02:22:46 UTC","34"
"2025-04-30 02:22:49 UTC","37"
"2025-04-30 02:22:52 UTC","36"
"2025-04-30 02:22:55 UTC","31"
"2025-04-30 02:22:58 UTC","33"
"2025-04-30 02:23:01 UTC","33"
"2025-04-30 02:23:04 UTC","35"
"2025-04-30 02:23:07 UTC","35"
"2025-04-30 02:23:10 UTC","33"
"2025-04-30 02:23:13 UTC","39"
"2025-04-30 02:23:16 UTC","32"
"2025-04-30 02:23:19 UTC","34"
"2025-04-30 02:23:22 UTC","30"
"2025-04-30 02:23:25 UTC","31"
"2025-04-30 02:23:28 UTC","33"
"2025-04-30 02:23:31 UTC","39"
"2025-04-30 02:23:34 UTC","33"
"2025-04-30 02:23:37 UTC","31"
"2025-04-30 02:23:40 UTC","31"
"2025-04-30 02:23:43 UTC","33"
"2025-04-30 02:23:46 UTC","40"
"2025-04-30 02:23:49 UTC","36"
"2025-04-30 02:23:52 UTC","35"
"2025-04-30 02:23:55 UTC","34"
"2025-04-30 02:23:58 UTC","35"
"2025-04-30 02:24:01 UTC","42"
"2025-04-30 02:24:05 UTC","32"
"2025-04-30 02:24:08 UTC","32"
"2025-04-30 02:24:11 UTC","34"
"2025-04-30 02:24:14 UTC","31"
"2025-04-30 02:24:17 UTC","34"
"2025-04-30 02:24:20 UTC","28"
"2025-04-30 02:24:23 UTC","28"
"2025-04-30 02:24:26 UTC","35"
"2025-04-30 02:24:29 UTC","34"
"2025-04-30 02:24:32 UTC","28"
"2025-04-30 02:24:35 UTC","35"
"2025-04-30 02:24:38 UTC","34"
"2025-04-30 02:24:41 UTC","38"
"2025-04-30 02:24:44 UTC","36"
"2025-04-30 02:24:47 UTC","35"
"2025-04-30 02:24:50 UTC","32"
"2025-04-30 02:24:53 UTC","34"
"2025-04-30 02:24:56 UTC","38"
"2025-04-30 02:24:59 UTC","38"
"2025-04-30 02:25:02 UTC","35"
"2025-04-30 02:25:05 UTC","35"
"2025-04-30 02:25:08 UTC","35"
"2025-04-30 02:25:11 UTC","37"
"2025-04-30 02:25:14 UTC","35"
"2025-04-30 02:25:17 UTC","38"
"2025-04-30 02:25:20 UTC","35"
"2025-04-30 02:25:23 UTC","32"
"2025-04-30 02:25:26 UTC","32"
"2025-04-30 02:25:29 UTC","34"
"2025-04-30 02:25:32 UTC","34"
"2025-04-30 02:25:35 UTC","38"
"2025-04-30 02:25:38 UTC","34"
"2025-04-30 02:25:41 UTC","32"
"2025-04-30 02:25:44 UTC","34"
"2025-04-30 02:25:47 UTC","31"
"2025-04-30 02:25:50 UTC","34"
"2025-04-30 02:25:53 UTC","33"
"2025-04-30 02:25:56 UTC","36"
"2025-04-30 02:25:59 UTC","32"
"2025-04-30 02:26:02 UTC","34"
"2025-04-30 02:26:05 UTC","33"
"2025-04-30 02:26:08 UTC","34"
"2025-04-30 02:26:11 UTC","37"
"2025-04-30 02:26:14 UTC","35"
"2025-04-30 02:26:17 UTC","34"
"2025-04-30 02:26:20 UTC","35"
"2025-04-30 02:26:23 UTC","30"
"2025-04-30 02:26:26 UTC","34"
"2025-04-30 02:26:29 UTC","31"
"2025-04-30 02:26:32 UTC","29"
"2025-04-30 02:26:35 UTC","33"
"2025-04-30 02:26:38 UTC","30"
"2025-04-30 02:26:41 UTC","33"
"2025-04-30 02:26:44 UTC","36"
"2025-04-30 02:26:47 UTC","32"
"2025-04-30 02:26:50 UTC","36"
"2025-04-30 02:26:53 UTC","34"
"2025-04-30 02:26:56 UTC","29"
"2025-04-30 02:26:59 UTC","32"
"2025-04-30 02:27:02 UTC","37"
"2025-04-30 02:27:05 UTC","36"
"2025-04-30 02:27:08 UTC","31"
"2025-04-30 02:27:11 UTC","34"
"2025-04-30 02:27:14 UTC","33"
"2025-04-30 02:27:17 UTC","33"
"2025-04-30 02:27:20 UTC","43"
"2025-04-30 02:27:23 UTC","41"
"2025-04-30 02:27:26 UTC","34"
"2025-04-30 02:27:29 UTC","35"
"2025-04-30 02:27:32 UTC","41"
"2025-04-30 02:27:35 UTC","34"
"2025-04-30 02:27:38 UTC","42"
"2025-04-30 02:27:41 UTC","29"
"2025-04-30 02:27:44 UTC","31"
"2025-04-30 02:27:47 UTC","33"
"2025-04-30 02:27:50 UTC","33"
"2025-04-30 02:27:53 UTC","34"
"2025-04-30 02:27:56 UTC","32"
"2025-04-30 02:27:59 UTC","38"
"2025-04-30 02:28:02 UTC","38"
"2025-04-30 02:28:05 UTC","38"
"2025-04-30 02:28:08 UTC","37"
